playerID,birthYear,nameFirst,nameLast,weight,height,bats,throws,debut
flahejo01,1967.0,John,Flaherty,195.0,73.0,R,R,1992-04-12
flahery01,1986.0,Ryan,Flaherty,220.0,75.0,L,R,2012-04-07
flanami01,1951.0,Mike,Flanagan,185.0,72.0,L,L,1975-09-05
flandyo01,1986.0,Yohan,Flande,180.0,74.0,L,L,2014-06-25
flannti01,1957.0,Tim,Flannery,175.0,71.0,L,R,1979-09-03
flemida01,1969.0,Dave,Fleming,200.0,75.0,L,L,1991-08-06
flenehu01,1969.0,Huck,Flener,175.0,71.0,B,L,1993-09-14
fletcda01,1966.0,Darrin,Fletcher,195.0,74.0,L,R,1989-09-10
fletcpa01,1967.0,Paul,Fletcher,190.0,73.0,R,R,1993-07-11
fletcsc01,1958.0,Scott,Fletcher,168.0,71.0,R,R,1981-04-25
florake01,1969.0,Kevin,Flora,180.0,72.0,R,R,1991-09-27
floredo01,1967.0,Don,Florence,195.0,72.0,R,L,1995-08-08
floreje02,1984.0,Jesus,Flores,210.0,73.0,R,R,2007-04-04
florejo01,1973.0,Jose,Flores,180.0,71.0,R,R,2002-09-07
floreke01,1991.0,Kendry,Flores,175.0,74.0,R,R,2015-06-06
florera01,1975.0,Randy,Flores,190.0,72.0,L,L,2002-04-23
florera02,1992.0,Ramon,Flores,190.0,70.0,L,L,2015-05-30
florero01,1979.0,Ron,Flores,190.0,71.0,L,L,2005-06-17
florewi01,1991.0,Wilmer,Flores,205.0,75.0,R,R,2013-08-06
floribr01,1970.0,Bryce,Florie,185.0,72.0,R,R,1994-07-17
floripe01,1986.0,Pedro,Florimon,185.0,74.0,B,R,2011-09-10
flowety01,1986.0,Tyler,Flowers,245.0,76.0,R,R,2009-09-03
floydcl01,1972.0,Cliff,Floyd,220.0,77.0,L,R,1993-09-18
floydga01,1983.0,Gavin,Floyd,245.0,76.0,R,R,2004-09-03
flynnbr01,1990.0,Brian,Flynn,250.0,79.0,L,L,2013-09-04
flynndo01,1951.0,Doug,Flynn,165.0,71.0,R,R,1975-04-09
fogelho99,1861.0,Horace,Fogel,,,,,
foggjo01,1976.0,Josh,Fogg,205.0,74.0,R,R,2001-09-02
foleyto02,1959.0,Tom,Foley,175.0,73.0,L,R,1983-04-09
foliti01,1950.0,Tim,Foli,179.0,72.0,R,R,1970-09-11
foltymi01,1991.0,Mike,Foltynewicz,220.0,76.0,R,R,2014-08-02
fontejo01,1977.0,Joe,Fontenot,185.0,74.0,R,R,1998-05-23
fontemi01,1980.0,Mike,Fontenot,165.0,69.0,L,R,2005-04-13
fontera01,1957.0,Ray,Fontenot,175.0,72.0,L,L,1983-06-30
fontwi01,1990.0,Wilmer,Font,265.0,76.0,R,R,2012-09-18
fonvich01,1971.0,Chad,Fonville,155.0,66.0,B,R,1995-04-28
foppeje01,1980.0,Jesse,Foppert,210.0,78.0,R,R,2003-04-14
fordbe01,1975.0,Ben,Ford,200.0,79.0,R,R,1998-08-20
fordcu01,1960.0,Curt,Ford,150.0,70.0,L,R,1985-06-22
fordda01,1952.0,Dan,Ford,185.0,73.0,R,R,1975-04-12
fordda03,1985.0,Darren,Ford,190.0,69.0,R,R,2010-09-01
fordhto01,1974.0,Tom,Fordham,210.0,74.0,L,L,1997-08-19
fordle01,1976.0,Lew,Ford,200.0,72.0,R,R,2003-05-29
fordma01,1981.0,Matt,Ford,170.0,73.0,B,L,2003-04-02
fordybr01,1970.0,Brook,Fordyce,185.0,73.0,R,R,1995-04-26
fornaer01,1988.0,Eric,Fornataro,230.0,74.0,R,R,2014-04-21
forscbo01,1950.0,Bob,Forsch,200.0,76.0,R,R,1974-07-07
forscke01,1946.0,Ken,Forsch,195.0,76.0,R,R,1970-09-07
forstsc01,1971.0,Scott,Forster,194.0,73.0,R,L,2000-06-18
forstte01,1952.0,Terry,Forster,200.0,75.0,L,L,1971-04-11
forsylo01,1987.0,Logan,Forsythe,195.0,73.0,R,R,2011-05-04
fortuba01,1974.0,Bartolome,Fortunato,210.0,73.0,R,R,2004-06-29
fortuti01,1962.0,Tim,Fortugno,195.0,73.0,L,L,1992-07-20
fossato01,1957.0,Tony,Fossas,195.0,72.0,L,L,1988-05-15
fossuca01,1978.0,Casey,Fossum,160.0,73.0,L,L,2001-07-28
fostebi99,1904.0,Bill,Foster,195.0,73.0,B,L,
fostege01,1948.0,George,Foster,180.0,73.0,R,R,1969-09-10
fostejo01,1978.0,John,Foster,200.0,72.0,L,L,2002-04-24
fosteke01,1969.0,Kevin,Foster,160.0,73.0,R,R,1993-09-12
fostekr01,1974.0,Kris,Foster,200.0,73.0,R,R,2001-08-03
fosteru99,1879.0,Rube,Foster,200.0,72.0,R,R,
fostest01,1966.0,Steve,Foster,180.0,72.0,R,R,1991-08-22
foulkke01,1972.0,Keith,Foulke,195.0,72.0,R,R,1997-05-21
fowlede01,1986.0,Dexter,Fowler,195.0,77.0,B,R,2008-09-02
fowlkal01,1958.0,Alan,Fowlkes,190.0,74.0,R,R,1982-04-07
foxan01,1971.0,Andy,Fox,205.0,76.0,L,R,1996-04-07
foxch02,1970.0,Chad,Fox,180.0,74.0,R,R,1997-07-13
foxer01,1963.0,Eric,Fox,180.0,70.0,B,L,1992-07-07
foxja02,1982.0,Jake,Fox,220.0,72.0,R,R,2007-07-19
foxma01,1982.0,Matt,Fox,190.0,75.0,R,R,2010-09-03
francbe01,1981.0,Ben,Francisco,195.0,73.0,R,R,2007-05-01
francfr01,1979.0,Frank,Francisco,250.0,74.0,R,R,2004-05-14
francje01,1981.0,Jeff,Francis,220.0,77.0,L,L,2004-08-25
francje02,1984.0,Jeff,Francoeur,220.0,76.0,R,R,2005-07-07
francjo01,1960.0,John,Franco,170.0,70.0,L,L,1984-04-24
francju01,1958.0,Julio,Franco,160.0,72.0,R,R,1982-04-23
francju02,1987.0,Juan,Francisco,245.0,74.0,L,R,2009-09-14
francma01,1969.0,Matt,Franco,200.0,74.0,L,R,1995-09-06
francma02,1992.0,Maikel,Franco,215.0,73.0,R,R,2014-09-02
francte01,1959.0,Terry,Francona,190.0,73.0,L,L,1981-08-19
frandke01,1982.0,Kevin,Frandsen,190.0,72.0,R,R,2006-04-28
frankmi01,1972.0,Micah,Franklin,205.0,72.0,B,R,1997-05-13
frankmi02,1974.0,Mike,Frank,185.0,74.0,L,L,1998-06-19
frankni01,1991.0,Nick,Franklin,190.0,73.0,B,R,2013-05-27
frankry01,1973.0,Ryan,Franklin,190.0,75.0,R,R,1999-05-15
frankwa01,1974.0,Wayne,Franklin,195.0,74.0,L,L,2000-07-24
frascjo01,1970.0,John,Frascatore,200.0,73.0,R,R,1994-07-21
frasewi01,1964.0,Willie,Fraser,200.0,73.0,R,R,1986-09-10
frasoja01,1977.0,Jason,Frasor,180.0,69.0,R,R,2004-04-16
frazige01,1954.0,George,Frazier,205.0,77.0,R,R,1978-05-25
frazije01,1982.0,Jeff,Frazier,195.0,75.0,R,R,2010-07-30
frazilo01,1965.0,Lou,Frazier,175.0,74.0,B,R,1993-04-08
frazito01,1986.0,Todd,Frazier,220.0,75.0,R,R,2011-05-23
fredeke01,1976.0,Kevin,Frederick,215.0,73.0,L,R,2002-07-15
fredrsc01,1967.0,Scott,Fredrickson,220.0,75.0,R,R,1993-04-29
freelry01,1976.0,Ryan,Freel,185.0,70.0,R,R,2001-04-04
freemch01,1979.0,Choo,Freeman,200.0,74.0,R,R,2004-06-04
freemfr01,1989.0,Freddie,Freeman,225.0,77.0,L,R,2010-09-01
freemju02,1986.0,Justin,Freeman,175.0,71.0,R,R,2013-04-17
freemla01,1963.0,LaVel,Freeman,170.0,69.0,L,L,1989-04-07
freemma02,1963.0,Marvin,Freeman,200.0,79.0,R,R,1986-09-16
freemsa01,1987.0,Sam,Freeman,165.0,71.0,R,L,2012-06-01
freesda01,1983.0,David,Freese,225.0,74.0,R,R,2009-04-06
freimna01,1986.0,Nate,Freiman,250.0,80.0,R,R,2013-04-03
freiral01,1974.0,Alejandro,Freire,225.0,74.0,R,R,2005-08-09
frenclu01,1985.0,Luke,French,220.0,76.0,L,L,2009-05-15
freyji99,1931.0,Jim,Frey,170.0,69.0,L,L,
freyst01,1963.0,Steve,Frey,170.0,69.0,R,L,1989-05-10
friasca01,1989.0,Carlos,Frias,195.0,76.0,R,R,2014-08-04
friasha01,1973.0,Hanley,Frias,160.0,72.0,B,R,1997-06-21
frickfo99,1894.0,Ford,Frick,,,,,
friedch01,1987.0,Christian,Friedrich,215.0,76.0,R,L,2012-05-09
frierer01,1985.0,Ernesto,Frieri,205.0,74.0,R,R,2009-09-26
frobedo01,1959.0,Doug,Frobel,196.0,76.0,L,R,1982-09-05
frohwto01,1962.0,Todd,Frohwirth,190.0,76.0,R,R,1987-08-10
frutoem01,1984.0,Emiliano,Fruto,230.0,75.0,R,R,2006-05-14
fryeje01,1966.0,Jeff,Frye,180.0,69.0,R,R,1992-07-09
fryerer01,1985.0,Eric,Fryer,215.0,74.0,R,R,2011-06-26
frymatr01,1969.0,Travis,Fryman,180.0,73.0,R,R,1990-07-07
fuchsju99,1878.0,Judge,Fuchs,,,,,
fuentbr01,1975.0,Brian,Fuentes,230.0,76.0,L,L,2001-06-02
fuentre01,1991.0,Reymond,Fuentes,160.0,72.0,L,L,2013-08-26
fujikky01,1980.0,Kyuji,Fujikawa,190.0,72.0,L,R,2013-04-01
fukudko01,1977.0,Kosuke,Fukudome,200.0,72.0,L,R,2008-03-31
fukumka01,1976.0,Kazuo,Fukumori,175.0,72.0,R,R,2008-03-31
fulchje01,1979.0,Jeff,Fulchino,270.0,76.0,R,R,2006-06-22
fuldsa01,1981.0,Sam,Fuld,175.0,70.0,L,L,2007-09-05
fullmbr01,1975.0,Brad,Fullmer,185.0,73.0,L,R,1997-09-02
fultobi01,1963.0,Bill,Fulton,195.0,75.0,R,R,1987-09-12
fultzaa01,1973.0,Aaron,Fultz,196.0,72.0,L,L,2000-04-05
fundema01,1957.0,Mark,Funderburk,226.0,76.0,R,R,1981-09-04
funkto01,1962.0,Tom,Funk,210.0,74.0,L,L,1986-07-24
furbuch01,1986.0,Charlie,Furbush,215.0,77.0,L,L,2011-05-23
furmajj01,1979.0,J. J.,Furmaniak,190.0,72.0,R,R,2005-09-13
fussech01,1976.0,Chris,Fussell,185.0,74.0,R,R,1998-09-15
fyhrimi01,1969.0,Mike,Fyhrie,190.0,74.0,R,R,1996-09-14
gabbaka01,1982.0,Kason,Gabbard,200.0,75.0,L,L,2006-07-22
gabinar01,1983.0,Armando,Gabino,210.0,75.0,R,R,2009-08-25
gaettga01,1958.0,Gary,Gaetti,180.0,72.0,R,R,1981-09-20
gaffnjo99,1855.0,John,Gaffney,,,,,
gagneer01,1976.0,Eric,Gagne,195.0,74.0,R,R,1999-09-07
gagnegr01,1961.0,Greg,Gagne,185.0,71.0,R,R,1983-06-05
gailled01,1970.0,Eddie,Gaillard,180.0,73.0,R,R,1997-08-11
gaineja01,1966.0,Jay,Gainer,190.0,72.0,L,L,1993-05-14
gainety01,1960.0,Ty,Gainey,190.0,73.0,L,R,1985-04-24
gajkost01,1969.0,Steve,Gajkowski,200.0,74.0,R,R,1998-05-25
gakelda01,1964.0,Dan,Gakeler,215.0,78.0,R,R,1991-06-09
galanma99,1944.0,Matt,Galante,157.0,66.0,R,R,
galaran01,1961.0,Andres,Galarraga,235.0,75.0,R,R,1985-08-23
galarar01,1982.0,Armando,Galarraga,230.0,75.0,R,R,2007-09-15
galero01,1988.0,Rocky,Gale,175.0,73.0,R,R,2015-09-06
gallada01,1960.0,Dave,Gallagher,180.0,72.0,R,R,1987-04-12
gallase01,1985.0,Sean,Gallagher,220.0,74.0,R,R,2007-06-09
gallayo01,1986.0,Yovani,Gallardo,205.0,74.0,R,R,2007-06-18
gallemi01,1960.0,Mike,Gallego,160.0,68.0,R,R,1985-04-11
galljo01,1978.0,John,Gall,195.0,72.0,R,R,2005-07-26
gallojo01,1993.0,Joey,Gallo,230.0,77.0,L,R,2015-06-02
gallomi01,1977.0,Mike,Gallo,170.0,72.0,L,L,2003-07-02
galveba01,1964.0,Balvino,Galvez,170.0,72.0,R,R,1986-05-07
galvifr01,1989.0,Freddy,Galvis,190.0,70.0,B,R,2012-04-05
gamblos01,1949.0,Oscar,Gamble,160.0,71.0,L,R,1969-08-27
gamelma01,1985.0,Mat,Gamel,220.0,73.0,L,R,2008-09-03
gandagu01,1971.0,Gus,Gandarillas,190.0,72.0,R,R,2001-07-17
gantnji01,1953.0,Jim,Gantner,180.0,72.0,L,R,1976-09-03
gantro01,1965.0,Ron,Gant,172.0,72.0,R,R,1987-09-06
garabed01,1976.0,Eddy,Garabito,186.0,68.0,B,R,2005-05-27
garagke01,1969.0,Keith,Garagozzo,170.0,72.0,L,L,1994-04-05
garatvi01,1984.0,Victor,Garate,210.0,73.0,L,L,2009-09-05
garbeba01,1956.0,Barbaro,Garbey,170.0,70.0,R,R,1984-04-03
garbege01,1947.0,Gene,Garber,175.0,70.0,R,R,1969-06-17
garcefr01,1990.0,Frank,Garces,175.0,71.0,L,L,2014-08-19
garceri01,1971.0,Rich,Garces,250.0,72.0,R,R,1990-09-18
garciad01,1985.0,Adonis,Garcia,190.0,69.0,R,R,2015-05-19
garciam01,1975.0,Amaury,Garcia,160.0,70.0,R,R,1999-07-05
garcian01,1981.0,Anderson,Garcia,180.0,74.0,R,R,2007-07-07
garciav01,1991.0,Avisail,Garcia,240.0,76.0,R,R,2012-08-31
garcica01,1967.0,Carlos,Garcia,185.0,73.0,R,R,1990-09-20
garcich02,1985.0,Christian,Garcia,230.0,77.0,R,R,2012-09-04
garcida01,1957.0,Damaso,Garcia,165.0,73.0,R,R,1978-06-24
garcida03,1980.0,Daniel,Garcia,180.0,72.0,R,R,2003-09-02
garcida99,1920.0,Dave,Garcia,185.0,72.0,R,,
garcifr01,1972.0,Freddy,Garcia,190.0,74.0,R,R,1995-05-02
garcigr01,1989.0,Greg,Garcia,190.0,72.0,L,R,2014-04-28
garcigu01,1972.0,Guillermo,Garcia,215.0,75.0,R,R,1998-07-19
garciha01,1984.0,Harvey,Garcia,170.0,74.0,R,R,2007-09-03
garcija01,1980.0,Santiago,Casilla,210.0,72.0,R,R,2004-08-09
garcija02,1986.0,Jaime,Garcia,215.0,74.0,L,L,2008-07-11
garcija03,1992.0,Jason,Garcia,185.0,72.0,R,R,2015-04-08
garcije01,1973.0,Jesse,Garcia,155.0,70.0,R,R,1999-04-05
garcijo01,1985.0,Jose,Garcia,165.0,71.0,R,R,2006-09-11
garcika01,1975.0,Karim,Garcia,210.0,72.0,L,L,1995-09-02
garciki01,1953.0,Kiko,Garcia,180.0,71.0,R,R,1976-09-11
garcile01,1962.0,Leo,Garcia,160.0,68.0,L,L,1987-04-06
garcile02,1991.0,Leury,Garcia,170.0,68.0,B,R,2013-04-06
garcilu01,1975.0,Luis,Garcia,175.0,72.0,R,R,1999-04-05
garcilu02,1975.0,Luis,Garcia,215.0,75.0,R,R,2002-04-10
garcilu03,1987.0,Luis,Garcia,230.0,75.0,R,R,2013-07-10
garcimi02,1967.0,Miguel,Garcia,173.0,71.0,L,L,1987-04-30
garcimi03,1968.0,Mike,Garcia,220.0,74.0,R,R,1999-09-10
garcino01,1973.0,Nomar,Garciaparra,165.0,72.0,R,R,1996-08-31
garcion01,1989.0,Onelki,Garcia,225.0,75.0,L,L,2013-09-11
garcira03,1969.0,Ramon,Garcia,200.0,74.0,R,R,1991-05-31
garcire01,1974.0,Reynaldo,Garcia,170.0,75.0,R,R,2002-07-19
garciro01,1979.0,Rosman,Garcia,215.0,74.0,R,R,2003-04-19
garciyi01,1990.0,Yimi,Garcia,210.0,73.0,R,R,2014-09-01
gardero01,1957.0,Ron,Gardenhire,175.0,72.0,R,R,1981-09-01
gardimi01,1965.0,Mike,Gardiner,185.0,72.0,B,R,1990-09-08
gardnbr01,1983.0,Brett,Gardner,185.0,70.0,L,L,2008-06-30
gardnch01,1969.0,Chris,Gardner,175.0,72.0,R,R,1991-09-10
gardnje01,1964.0,Jeff,Gardner,165.0,71.0,L,R,1991-09-10
gardnle01,1975.0,Lee,Gardner,219.0,72.0,R,R,2002-05-24
gardnma01,1962.0,Mark,Gardner,190.0,73.0,R,R,1989-05-16
gardnwe01,1961.0,Wes,Gardner,197.0,76.0,R,R,1984-07-29
garibda01,1973.0,Daniel,Garibay,154.0,68.0,L,L,2000-04-09
garkory01,1981.0,Ryan,Garko,225.0,74.0,R,R,2005-09-18
garlajo01,1979.0,Jon,Garland,210.0,78.0,R,R,2000-07-04
garneco01,1984.0,Cole,Garner,215.0,74.0,R,R,2011-07-04
garnedu01,1987.0,Dustin,Garneau,200.0,72.0,R,R,2015-08-20
garneph01,1949.0,Phil,Garner,175.0,70.0,R,R,1973-09-10
garresc01,1961.0,Scott,Garrelts,195.0,76.0,R,R,1982-10-02
garrist01,1986.0,Steve,Garrison,195.0,73.0,B,L,2011-07-25
garriwe01,1965.0,Webster,Garrison,170.0,71.0,R,R,1996-08-02
garvest01,1948.0,Steve,Garvey,192.0,70.0,R,R,1969-09-01
garzama01,1983.0,Matt,Garza,215.0,76.0,R,R,2006-08-11
gassnda01,1978.0,Dave,Gassner,190.0,74.0,R,L,2005-04-16
gastjo01,1989.0,John,Gast,190.0,74.0,L,L,2013-05-14
gatesbr01,1970.0,Brent,Gates,180.0,73.0,B,R,1993-05-05
gathrjo01,1981.0,Joey,Gathright,175.0,70.0,L,R,2004-06-25
gattiev01,1986.0,Evan,Gattis,260.0,76.0,R,R,2013-04-03
gaubjo01,1985.0,John,Gaub,210.0,74.0,R,L,2011-09-12
gaudich01,1983.0,Chad,Gaudin,190.0,70.0,R,R,2003-08-01
gausmke01,1991.0,Kevin,Gausman,190.0,75.0,L,R,2013-05-23
gearrco01,1986.0,Cory,Gearrin,215.0,75.0,R,R,2011-04-25
gearyge01,1976.0,Geoff,Geary,180.0,72.0,R,R,2003-08-27
gedmari01,1959.0,Rich,Gedman,210.0,72.0,L,R,1980-09-07
geedi01,1986.0,Dillon,Gee,205.0,73.0,R,R,2010-09-07
geerjo01,1983.0,Josh,Geer,195.0,75.0,R,R,2008-08-30
geiseda01,1955.0,Dave,Geisel,210.0,75.0,L,L,1978-06-13
geltzst01,1987.0,Steve,Geltz,210.0,70.0,R,R,2012-08-16
gennesc01,1990.0,Scooter,Gennett,185.0,70.0,L,R,2013-06-03
gentrcr01,1983.0,Craig,Gentry,190.0,74.0,R,R,2009-09-06
georgch01,1966.0,Chris,George,200.0,74.0,R,R,1991-10-01
georgch02,1979.0,Chris,George,200.0,74.0,L,L,2001-07-26
gerbecr01,1959.0,Craig,Gerber,175.0,72.0,L,R,1985-04-11
gerenbo01,1961.0,Bob,Geren,205.0,75.0,R,R,1988-05-17
gerhake01,1961.0,Ken,Gerhart,190.0,72.0,R,R,1986-09-14
germaes01,1978.0,Esteban,German,195.0,69.0,R,R,2002-05-21
germafr01,1980.0,Franklyn,German,260.0,79.0,R,R,2002-09-07
germaju01,1982.0,Justin,Germano,210.0,74.0,R,R,2004-05-22
germego01,1987.0,Gonzalez,Germen,200.0,73.0,R,R,2013-07-12
gerutjo01,1977.0,Jody,Gerut,190.0,72.0,L,L,2003-04-26
gervasa01,1985.0,Sammy,Gervacio,175.0,72.0,R,R,2009-08-14
gettiby01,1980.0,Byron,Gettis,240.0,72.0,R,R,2004-05-27
getzch01,1983.0,Chris,Getz,185.0,72.0,L,R,2008-04-28
giambja01,1971.0,Jason,Giambi,240.0,75.0,L,R,1995-05-08
giambje01,1974.0,Jeremy,Giambi,185.0,72.0,L,L,1998-09-01
giannra01,1966.0,Ray,Giannelli,195.0,72.0,L,R,1991-05-04
giarrto01,1982.0,Tony,Giarratano,180.0,72.0,B,R,2005-06-01
giavojo01,1987.0,Johnny,Giavotella,185.0,68.0,R,R,2011-08-05
gibboja01,1977.0,Jay,Gibbons,195.0,72.0,L,L,2001-04-06
gibbojo02,1962.0,John,Gibbons,187.0,71.0,R,R,1984-04-11
gibrast01,1972.0,Steve,Gibralter,185.0,72.0,R,R,1995-06-01
gibsobo02,1957.0,Bob,Gibson,195.0,72.0,R,R,1983-04-13
gibsode01,1975.0,Derrick,Gibson,244.0,74.0,R,R,1998-09-08
gibsojo99,1911.0,Josh,Gibson,220.0,73.0,R,R,
gibsoki01,1957.0,Kirk,Gibson,215.0,75.0,L,L,1979-09-08
gibsoky01,1987.0,Kyle,Gibson,215.0,78.0,R,R,2013-06-29
gibsopa01,1960.0,Paul,Gibson,165.0,72.0,R,L,1988-04-08
gideobr01,1963.0,Brett,Gideon,200.0,74.0,R,R,1987-07-05
gieseda01,1977.0,Dan,Giese,200.0,75.0,R,R,2007-09-08
giffoji99,1845.0,Jim,Gifford,,,,,
gilbe01,1972.0,Benji,Gil,210.0,74.0,R,R,1993-04-05
gilbema01,1956.0,Mark,Gilbert,175.0,72.0,B,R,1985-07-21
gilbesh01,1965.0,Shawn,Gilbert,170.0,69.0,R,R,1997-06-02
gilesbr01,1960.0,Brian,Giles,165.0,73.0,R,R,1981-09-12
gilesbr02,1971.0,Brian,Giles,195.0,71.0,L,L,1995-09-16
gileske01,1990.0,Ken,Giles,205.0,74.0,R,R,2014-06-12
gilesma01,1978.0,Marcus,Giles,180.0,68.0,R,R,2001-04-17
gileswa99,1896.0,Warren,Giles,,,,,
gilfija01,1976.0,Jason,Gilfillan,220.0,77.0,R,R,2003-05-16
gilgahu01,1852.0,Hugh,Gilgan,,,,,
gilge01,1975.0,Geronimo,Gil,240.0,75.0,R,R,2001-09-08
gilje01,1982.0,Jerry,Gil,215.0,75.0,R,R,2004-08-22
gilkebe01,1966.0,Bernard,Gilkey,170.0,72.0,R,R,1990-09-04
gillaco01,1987.0,Conor,Gillaspie,195.0,73.0,L,R,2008-09-09
gilleco01,1984.0,Cole,Gillespie,205.0,74.0,R,R,2010-04-21
gilleto02,1962.0,Tom,Gilles,185.0,73.0,R,R,1990-06-07
gillipa99,1937.0,Pat,Gillick,185.0,73.0,L,L,
gilmase01,1990.0,Sean,Gilmartin,205.0,74.0,L,L,2015-04-10
gimench01,1982.0,Chris,Gimenez,225.0,74.0,R,R,2009-06-03
gimenhe01,1982.0,Hector,Gimenez,230.0,70.0,B,R,2006-09-25
gindlca01,1988.0,Caleb,Gindl,210.0,67.0,L,L,2013-06-15
ginteke01,1976.0,Keith,Ginter,190.0,70.0,R,R,2000-09-20
gintema01,1977.0,Matt,Ginter,215.0,73.0,R,R,2000-09-01
giovaed01,1969.0,Ed,Giovanola,170.0,70.0,L,R,1995-09-10
gipsoch01,1972.0,Charles,Gipson,180.0,74.0,R,R,1998-03-31
girarjo01,1964.0,Joe,Girardi,195.0,71.0,R,R,1989-04-04
gissech01,1978.0,Chris,Gissell,210.0,77.0,R,R,2004-08-22
givenbr01,1965.0,Brian,Givens,220.0,78.0,R,L,1995-06-24
givenmy01,1990.0,Mychal,Givens,210.0,72.0,R,R,2015-06-24
gladdda01,1957.0,Dan,Gladden,180.0,71.0,R,R,1983-09-05
glanvdo01,1970.0,Doug,Glanville,170.0,74.0,R,R,1996-06-09
glaubke01,1972.0,Keith,Glauber,190.0,74.0,R,R,1998-09-08
glaustr01,1976.0,Troy,Glaus,220.0,77.0,R,R,1998-07-31
glavimi01,1973.0,Mike,Glavine,210.0,75.0,L,L,2003-09-14
glavito02,1966.0,Tom,Glavine,175.0,72.0,L,L,1987-08-17
gleatje01,1957.0,Jerry Don,Gleaton,205.0,75.0,L,L,1979-07-11
glennbr01,1987.0,Brad,Glenn,220.0,74.0,R,R,2014-06-27
glinage01,1969.0,George,Glinatsis,195.0,76.0,R,R,1994-07-18
gloadro01,1976.0,Ross,Gload,190.0,73.0,L,L,2000-08-31
glovega01,1976.0,Gary,Glover,200.0,77.0,R,R,1999-09-30
glynned01,1953.0,Ed,Glynn,180.0,74.0,R,L,1975-09-19
glynnry01,1974.0,Ryan,Glynn,195.0,75.0,R,R,1999-05-16
gobblji01,1981.0,Jimmy,Gobble,190.0,75.0,L,L,2003-08-03
godfrgr01,1984.0,Graham,Godfrey,215.0,75.0,R,R,2011-06-10
godleza01,1990.0,Zack,Godley,245.0,75.0,R,R,2015-07-23
godwity01,1979.0,Tyrell,Godwin,200.0,72.0,L,R,2005-05-27
goebbja01,1987.0,Jake,Goebbert,210.0,72.0,L,L,2014-06-20
goedder01,1988.0,Erik,Goeddel,190.0,75.0,R,R,2014-09-01
goffje01,1964.0,Jerry,Goff,205.0,75.0,L,R,1990-05-15
goforda01,1988.0,David,Goforth,205.0,70.0,R,R,2015-05-26
gohrgr01,1967.0,Greg,Gohr,205.0,75.0,R,R,1993-04-07
goinsry01,1988.0,Ryan,Goins,185.0,70.0,L,R,2013-08-23
goldspa01,1987.0,Paul,Goldschmidt,225.0,75.0,R,R,2011-08-01
golsogr01,1985.0,Greg,Golson,190.0,72.0,R,R,2008-09-03
gomesbr01,1984.0,Brandon,Gomes,190.0,71.0,R,R,2011-05-03
gomesjo01,1980.0,Jonny,Gomes,230.0,73.0,R,R,2003-09-12
gomeswa01,1973.0,Wayne,Gomes,215.0,74.0,R,R,1997-06-13
gomesya01,1987.0,Yan,Gomes,215.0,74.0,R,R,2012-05-17
gomezal01,1978.0,Alexis,Gomez,180.0,74.0,L,L,2002-06-16
gomezca01,1985.0,Carlos,Gomez,220.0,75.0,R,R,2007-05-13
gomezch02,1971.0,Chris,Gomez,183.0,73.0,R,R,1993-07-19
gomezhe01,1988.0,Hector,Gomez,195.0,74.0,R,R,2011-09-16
gomezje01,1988.0,Jeanmar,Gomez,220.0,75.0,R,R,2010-07-18
gomezle02,1966.0,Leo,Gomez,180.0,72.0,R,R,1990-09-17
gomezma01,1984.0,Mauro,Gomez,230.0,74.0,R,R,2012-05-13
gomezpa01,1968.0,Pat,Gomez,190.0,72.0,L,L,1993-04-06
gonzaad01,1982.0,Adrian,Gonzalez,220.0,74.0,L,L,2004-04-18
gonzaal01,1973.0,Alex,Gonzalez,180.0,72.0,R,R,1994-04-04
gonzaal02,1977.0,Alex,Gonzalez,210.0,73.0,R,R,1998-08-25
gonzaal03,1983.0,Alberto,Gonzalez,195.0,70.0,R,R,2007-09-01
gonzaan01,1981.0,Andy,Gonzalez,215.0,75.0,R,R,2007-04-25
gonzaca01,1985.0,Carlos,Gonzalez,220.0,73.0,L,L,2008-05-30
gonzach01,1992.0,Chi Chi,Gonzalez,210.0,75.0,R,R,2015-05-30
gonzade01,1963.0,Denny,Gonzalez,165.0,71.0,R,R,1984-08-06
gonzadi01,1978.0,Dicky,Gonzalez,200.0,70.0,R,R,2001-05-01
gonzaed01,1983.0,Edgar,Gonzalez,210.0,74.0,R,R,2003-06-01
gonzaed02,1978.0,Edgar,Gonzalez,182.0,72.0,R,R,2008-05-12
gonzaen01,1982.0,Enrique,Gonzalez,225.0,70.0,R,R,2006-05-28
gonzafr99,1964.0,Fredi,Gonzalez,190.0,73.0,R,R,
gonzage01,1962.0,German,Gonzalez,170.0,72.0,R,R,1988-08-05
gonzagi01,1985.0,Gio,Gonzalez,210.0,72.0,R,L,2008-08-06
gonzaje01,1975.0,Geremi,Gonzalez,200.0,74.0,R,R,1997-05-27
gonzajo02,1964.0,Jose,Gonzalez,190.0,74.0,R,R,1985-09-02
gonzaju03,1969.0,Juan,Gonzalez,175.0,75.0,R,R,1989-09-01
gonzala01,1967.0,Larry,Gonzales,200.0,75.0,R,R,1993-06-13
gonzala02,1976.0,Lariel,Gonzalez,228.0,76.0,R,R,1998-09-22
gonzalu01,1967.0,Luis,Gonzalez,180.0,74.0,L,R,1990-09-04
gonzalu02,1979.0,Luis,Gonzalez,170.0,71.0,R,R,2004-04-06
gonzama01,1989.0,Marwin,Gonzalez,205.0,73.0,B,R,2012-04-06
